"wallet","chain","asset","raw_value_in","raw_value_out","value_unit","value_in_usd_est","distinct_senders","distinct_recipients","out_cnt","active_days","hours_of_day_active","night_share","round100_share","pass_through","is_accumulator","informal_score","anomaly_score","is_anomaly","is_sanctioned","hops_to_sanctioned","risk_score","attributability","risk_attribution_score","risk_tags","risk_categories","risk_source_count","is_known_risk","confirmed","label_name","label_tags"
"0x2e611d390e1ea6626cda9dda5b9b4f7a22b72c11","ethereum","USDT",20277.335447,755.79999,"USDT",20277.335447,66,5,5,35,18,0.045454545454545456,0.0,0.037273141334347226,True,0.3184574137821898,0.09844713450607101,False,False,"",20.0,"",0,"[]","[]",0,False,False,"",""
"0x35bf0689841fd1f1fecbc8200eb5478dd4d9fe79","ethereum","USDT",19492.000022,19640.000001,"USDT",19492.000022,58,2,10,4,5,0.0,0.07042253521126761,1.007592857522725,False,0.6735510663784634,0.151983385080818,False,False,"",19.8,"",0,"[]","[]",0,False,False,"",""
"0x7a51633527ec6a1fba9af4023662125b2fe1d4a1","ethereum","USDT",49769.43920699999,49769.438949999996,"USDT",49769.43920699999,76,9,20,9,14,0.592128801431127,0.0,0.9999999948361887,False,0.4477715867109704,0.11849779500480379,False,False,"",19.8,"",0,"[]","[]",0,False,False,"",""
"0x336fa62b8db0bbf9f9432825f0b64f01ae37f795","ethereum","USDT",38517.49999899999,38642.529999000006,"USDT",38517.49999899999,52,1,21,23,19,0.4423076923076923,0.057692307692307696,1.0032460569871684,False,0.42442042648557465,0.11523853270079526,False,False,"",19.8,"",0,"[]","[]",0,False,False,"",""
"0x8e2ebe2778822b325a1fc4ec9ef29b32d2856a26","ethereum","USDT",12929.247013000002,13130.246529,"USDT",12929.247013000002,60,9,9,24,20,0.08333333333333333,0.0,1.0155461115251259,False,0.3811526161350862,0.10870536480208015,False,False,"",19.8,"",0,"[]","[]",0,False,False,"",""
"0x93a8333ec4db34211d068919ae1ab022be8188d6","ethereum","USDT",55870.29086299999,66829.55201,"USDT",55870.29086299999,81,10,13,28,18,0.13664596273291926,0.07453416149068323,1.196155433911617,False,0.6763677990115484,0.15277634980640115,False,False,"",19.7,"",0,"[]","[]",0,False,False,"",""
"0x88d79714f5a9e3749e0b8391940378b5d78dcb19","ethereum","USDT",146334.81598900005,146181.791969,"USDT",146334.81598900005,53,3,9,12,9,0.24358974358974358,0.0641025641025641,0.998954288362849,False,0.6405986571154668,0.1475282895645505,False,False,"",19.7,"",0,"[]","[]",0,False,False,"",""
"0xd5c461b3f5ae0bfa2ca5ae2a4033720b91031a8d","ethereum","USDT",29780.324362000003,29780.324362,"USDT",29780.324362000003,53,2,2,7,21,0.30973451327433627,0.13274336283185842,0.9999999999999999,False,0.5264623955431755,0.1305510908387701,False,False,"",19.7,"",0,"[]","[]",0,False,False,"",""
"0x7e9eb60cba63b9f26f64e5b32e199c021c96535f","ethereum","USDT",44945.22732,44945.0,"USDT",44945.22732,88,4,7,10,24,0.42662116040955633,0.0,0.9999949422883462,False,0.5228402140844102,0.13038542970662098,False,False,"",19.7,"",0,"[]","[]",0,False,False,"",""
"0x9f9dcde881f8f2576b9e5d0bc627a5918ce8f8ad","ethereum","USDT",43295.024258,43295.024258000005,"USDT",43295.024258,77,12,18,12,23,0.2073170731707317,0.06097560975609756,1.0000000000000002,False,0.542200557103064,0.13334743236085878,False,False,"",19.6,"",0,"[]","[]",0,False,False,"",""
"0xc6d8581385d7110073048921f151ec4a6c0daaef","ethereum","USDT",26982.766201000002,26573.0,"USDT",26982.766201000002,57,2,11,13,13,0.09375,0.0625,0.984813780842647,False,0.6620045388983344,0.15207810937232258,False,False,"",19.5,"",0,"[]","[]",0,False,False,"",""
"0x37afc7e9097f6fe56913bfe015377c4f4522515c","ethereum","USDT",112061.94211999999,112061.93,"USDT",112061.94211999999,66,3,4,2,4,0.21428571428571427,0.0,0.9999998918455296,False,0.6110027638844263,0.14475053252690162,False,False,"",19.4,"",0,"[]","[]",0,False,False,"",""
"0xaa2171090c2afd38cd4a362075e7a50e8ab22deb","ethereum","USDT",43793.290366999994,41776.009999999995,"USDT",43793.290366999994,57,11,25,50,23,0.125,0.05357142857142857,0.9539363142140125,False,0.44580119041940414,0.12062660219619714,False,False,"",19.4,"",0,"[]","[]",0,False,False,"",""
"0x39750010c46f4b2792348eab4edb54e336839d08","ethereum","USDT",28162.612106999997,23816.0,"USDT",28162.612106999997,99,10,11,54,22,0.1111111111111111,0.10185185185185185,0.8456601933625462,False,0.5848702002323978,0.14143494579204524,False,False,"",19.3,"",0,"[]","[]",0,False,False,"",""
"0x09fa0408c157fec52938d05e824f35c5b3e24bc5","ethereum","USDT",117776.24924800002,60000.0,"USDT",117776.24924800002,74,2,2,3,21,0.045454545454545456,0.2159090909090909,0.5094405738262111,False,0.5456207052944902,0.1356440065314673,False,False,"",19.3,"",0,"[]","[]",0,False,False,"",""
"0xc0e2cd68b80fda3c740f73b796a70a3916941eb7","ethereum","USDT",188852.69250799998,189307.41740500001,"USDT",188852.69250799998,105,7,14,12,24,0.1736613603473227,0.002894356005788712,1.0024078285088829,False,0.5300198270558836,0.1336297462001113,False,False,"",19.3,"",0,"[]","[]",0,False,False,"",""
"0xf643c88b4dabdb8420da7058f54bb328c17d09e4","ethereum","USDT",69428.43759000003,67802.29999999999,"USDT",69428.43759000003,54,11,25,48,21,0.48598130841121495,0.037383177570093455,0.9765782200140672,False,0.4156499058412536,0.11698587017735118,False,False,"",19.3,"",0,"[]","[]",0,False,False,"",""
"0x4f4f2758ce7b9bf9f2edc0260ad5d9d3ac6c59fa","ethereum","USDT",29946.744999999995,29946.745,"USDT",29946.744999999995,67,7,11,8,13,0.589622641509434,0.0,1.0000000000000002,False,0.416016713091922,0.11832776332979733,False,False,"",19.1,"",0,"[]","[]",0,False,False,"",""
"0xc733b196599bad41618b4588d47441a865b30ee9","ethereum","USDT",72486.96697200001,72461.979972,"USDT",72486.96697200001,97,6,13,9,13,0.2653333333333333,0.0,0.9996552897569896,False,0.5436636484806459,0.13740415246350052,False,False,"",19.0,"",0,"[]","[]",0,False,False,"",""
"0x436f33146f5a3846499f691bdc7992aa90460677","ethereum","USDT",54976.640342,54976.640342,"USDT",54976.640342,90,5,14,8,13,0.2770745428973277,0.0,1.0,False,0.5282729805013928,0.1350206329665709,False,False,"",19.0,"",0,"[]","[]",0,False,False,"",""
"0x134686f60eba512f4e74e9dc7c7da7d9db6c7d28","ethereum","USDT",27699.112744,27699.112444000002,"USDT",27699.112744,146,5,6,2,4,0.9863945578231292,0.034013605442176874,0.9999999891693283,False,0.6584958195608852,0.15476174155305522,False,False,"",18.9,"",0,"[]","[]",0,False,False,"",""
"0x1edfd40bd03fa0f718c87eb1a53e85518660822f","ethereum","USDT",50543.06464300002,50543.064948,"USDT",50543.06464300002,186,9,17,27,23,0.12037037037037036,0.0,1.0000000060344576,False,0.5651810572889302,0.14092365538782958,False,False,"",18.9,"",0,"[]","[]",0,False,False,"",""
"0xfa841ae3eb46970f4ebd354905355ab9cce2f8f4","ethereum","USDT",28476.327163000005,28476.327162,"USDT",28476.327163000005,188,5,15,3,20,0.17553191489361702,0.0,0.999999999964883,False,0.6160167130848986,0.15001293647196878,False,False,"",18.7,"",0,"[]","[]",0,False,False,"",""
"0xbf1f7daa28f1039e68e124b098e1082e564ea054","ethereum","USDT",13793.979999999998,12026.57,"USDT",13793.979999999998,98,7,15,34,24,0.18032786885245902,0.11475409836065574,0.8718709176031865,False,0.595822651487211,0.14659070157104281,False,False,"",18.7,"",0,"[]","[]",0,False,False,"",""
"0xccd9d403687e7ddb28019b57ffe6de051f3d9b9c","ethereum","USDT",11734.831853,10717.6,"USDT",11734.831853,67,2,2,16,14,0.76,0.013333333333333334,0.9133151743678419,False,0.4885126170462703,0.1309005211356063,False,False,"",18.7,"",0,"[]","[]",0,False,False,"",""
"0xf5ea415e7f8f6c4080d64b91a9c6ce367da2f461","ethereum","USDT",288965.933754,240000.0,"USDT",288965.933754,100,4,13,26,24,0.12162162162162163,0.10810810810810811,0.8305477288693647,False,0.6368616349103632,0.15364102389773432,False,False,"",18.6,"",0,"[]","[]",0,False,False,"",""
"0x81b5348cbb03ee418461295f91c9f1ea29665b61","ethereum","USDT",94233.816488,60000.0,"USDT",94233.816488,197,3,5,45,24,0.22439024390243903,0.0,0.6367141036640553,False,0.5479556341032846,0.14057433828440768,False,False,"",18.6,"",0,"[]","[]",0,False,False,"",""
"0x9baefb2eb210669335524bc56eb3098162ac8e02","ethereum","USDT",196047.55771199995,197349.352026,"USDT",196047.55771199995,80,6,10,11,24,0.23540489642184556,0.009416195856873822,1.0066401965379872,False,0.5412903450935168,0.13961587823567095,False,False,"",18.6,"",0,"[]","[]",0,False,False,"",""
"0x1935d7fe63154042fbcd138eefbedeb2718d0093","ethereum","USDT",37755.908402,37755.908402,"USDT",37755.908402,73,8,12,11,13,0.558091286307054,0.0,1.0,False,0.43607242339832875,0.12396402070424051,False,False,"",18.6,"",0,"[]","[]",0,False,False,"",""
"0xf23f1d95fc60dbc30efcef5bfd2675caca04f0df","ethereum","USDT",50225.840501,47920.313668999996,"USDT",50225.840501,92,5,8,46,23,0.08411214953271028,0.11214953271028037,0.9540967993964362,False,0.6497330089043569,0.15574867260549924,False,False,"",18.5,"",0,"[]","[]",0,False,False,"",""
"0x1daa8faff39b63890a2961d01acaa70003ae6ae0","ethereum","USDT",36598.569057,36598.568092,"USDT",36598.569057,77,8,11,12,17,0.14285714285714285,0.012987012987012988,0.999999973632849,False,0.6387186576792161,0.15399425855650062,False,False,"",18.5,"",0,"[]","[]",0,False,False,"",""
"0xc014cb39f8d69d19c821013a3f6b404638483c31","ethereum","USDT",121534.15997399997,33830.0,"USDT",121534.15997399997,149,7,9,88,23,0.04846938775510204,0.07397959183673469,0.2783579530827984,True,0.40762145134079364,0.12051775711452695,False,False,"",18.5,"",0,"[]","[]",0,False,False,"",""
"0x984a3f9a33c6d2245e39c3ca4f47772f1d55fe05","ethereum","USDT",35036.58701700001,36379.527018,"USDT",35036.58701700001,105,5,16,5,6,0.0,0.0078125,1.0383296466733014,False,0.730077803255869,0.16828392462842096,False,False,"",18.4,"",0,"[]","[]",0,False,False,"",""
"0x6dae673b23769fa65d943ac7fe4fc48097fa06b3","ethereum","USDT",78255.41563099998,85764.94154100001,"USDT",78255.41563099998,127,8,12,19,24,0.1450381679389313,0.26717557251908397,1.095961740787499,False,0.6710583482213303,0.15962674203998656,False,False,"",18.4,"",0,"[]","[]",0,False,False,"",""
"0xc43dbffd19944caa3c5a1b4a2c6e96453777753e","ethereum","USDT",20012.350115999998,20011.088029,"USDT",20012.350115999998,111,4,9,42,23,0.336283185840708,0.061946902654867256,0.9999369345932545,False,0.65722972675152,0.15740300803300944,False,False,"",18.4,"",0,"[]","[]",0,False,False,"",""
"0xe978f4fff4d9856e66fddec5c007b3bbd273cf71","ethereum","USDT",27243.740967,27243.71804,"USDT",27243.740967,88,9,11,5,9,0.9191919191919192,0.08080808080808081,0.9999991584489065,False,0.5789691910212577,0.14634807259140886,False,False,"",18.4,"",0,"[]","[]",0,False,False,"",""
"0x1a9f4b78ec0851d3b0bab9695aedbc4f9e6397c2","ethereum","USDT",25545.440898,26900.0,"USDT",25545.440898,92,6,8,23,9,0.6894409937888198,0.36645962732919257,1.053025473602456,False,0.6895341810455256,0.16315081008089766,False,False,"",18.3,"",0,"[]","[]",0,False,False,"",""
"0x221753d199d0615cbf1328d81f431982f977f1c5","ethereum","USDT",23085.696551999998,22441.180882,"USDT",23085.696551999998,70,2,6,60,20,0.045454545454545456,0.20909090909090908,0.9720816017594167,False,0.6173968217446411,0.15209649806276704,False,False,"",18.3,"",0,"[]","[]",0,False,False,"",""
"0x18caa57a13209ceb2807b763b2570e5c667eb52a","ethereum","USDT",304924.055277,274100.0,"USDT",304924.055277,66,5,15,39,20,0.030612244897959183,0.1836734693877551,0.8989123529496591,False,0.5864677073587341,0.1478382040105905,False,False,"",18.3,"",0,"[]","[]",0,False,False,"",""
"0x0cff831dd8dc0afeacce0e84532a67413ff20220","ethereum","USDT",104855.80927,50000.0,"USDT",104855.80927,80,3,4,4,5,0.0,0.6842105263157895,0.47684530163943295,True,0.6300487260660482,0.15492157412278112,False,False,"",18.2,"",0,"[]","[]",0,False,False,"",""
"0x15cffe3f4951e63cc248dbd41c10914017819f30","ethereum","USDT",196308.84374399987,197465.72158399998,"USDT",196308.84374399987,83,6,10,12,24,0.1925343811394892,0.0137524557956778,1.0058931519229402,False,0.5567600882783647,0.1437169542047636,False,False,"",18.2,"",0,"[]","[]",0,False,False,"",""
"0xbd53634f5812b28fee4bfa72e3eed6da0114dfb5","ethereum","USDT",12469.901670000003,12469.901670000001,"USDT",12469.901670000003,57,1,13,9,13,0.3157894736842105,0.0,0.9999999999999999,False,0.3717270194986072,0.11669706898371696,False,False,"",18.2,"",0,"[]","[]",0,False,False,"",""
"0xf66eeaf06c33e89b90e2def994c7b0c200e6c8ef","ethereum","USDT",13090.108089000003,8931.208089,"USDT",13090.108089000003,56,8,8,41,23,0.19642857142857142,0.0,0.6822868098778461,False,0.3014991447053742,0.10658160931247385,False,False,"",18.2,"",0,"[]","[]",0,False,False,"",""
"0xe2f8f90d14cf818383df78b2736905fabe04ec20","ethereum","USDT",16404.5147,16404.5147,"USDT",16404.5147,51,1,15,18,19,0.19230769230769232,0.019230769230769232,1.0,False,0.381058495821727,0.11863553716482428,False,False,"",18.1,"",0,"[]","[]",0,False,False,"",""
"0xed7eb6de51d1cea385cc18d7d40a686a70078a9f","ethereum","USDT",111303.586167,92265.0,"USDT",111303.586167,108,8,9,11,23,0.17297297297297298,0.05945945945945946,0.8289490318988061,False,0.5657898063797613,0.1462345276681674,False,False,"",18.0,"",0,"[]","[]",0,False,False,"",""
"0x02200081af9419af307c6716d045e3fc45c2ef3e","ethereum","USDT",15761.179999999998,15761.180000000002,"USDT",15761.179999999998,73,1,17,10,13,0.3783783783783784,0.0,1.0000000000000002,False,0.43607242339832863,0.12730555364667717,False,False,"",18.0,"",0,"[]","[]",0,False,False,"",""
"0x9ead0ca977bbdfe551e34349604919ea1bf73a89","ethereum","USDT",332728.44231099996,400000.0,"USDT",332728.44231099996,54,3,11,65,22,0.3669724770642202,0.10091743119266056,1.2021815665103903,False,0.48059432736644564,0.134663780839284,False,False,"",17.9,"",0,"[]","[]",0,False,False,"",""
"0x12c2edbe9d3bb3c7bee8d2eaa6c251cd405bbee9","ethereum","USDT",38564.979916,38564.978848,"USDT",38564.979916,109,4,17,8,24,0.1925925925925926,0.08148148148148149,0.9999999723064812,False,0.6706128078317698,0.16337021856567496,False,False,"",17.8,"",0,"[]","[]",0,False,False,"",""
"0xdc335f5b2ba7649d07c00e73e880bbf592132a5a","ethereum","USDT",13436.738478999998,8100.0,"USDT",13436.738478999998,52,2,2,45,24,0.3176470588235294,0.10588235294117647,0.6028248605611639,False,0.4268323815829849,0.12751898397227096,False,False,"",17.8,"",0,"[]","[]",0,False,False,"",""
"0x50e261760127a4cd1022199377994eb8e18db267","ethereum","USDT",43070.62149000002,43070.62125,"USDT",43070.62149000002,70,8,14,10,14,0.6138211382113821,0.0,0.9999999944277558,False,0.42228412144822525,0.12633890253071872,False,False,"",17.8,"",0,"[]","[]",0,False,False,"",""
"0x6d30e4ccaf9722856802c5575e0e67a03c440949","ethereum","USDT",20441.601986,26237.661501000002,"USDT",20441.601986,52,10,18,16,15,0.4067796610169492,0.03389830508474576,1.283542332884164,False,0.3427344303591004,0.11516286899224842,False,False,"",17.8,"",0,"[]","[]",0,False,False,"",""
"0xb430ae8ecb6854ce6b5c70c9e35d36495f2ab44b","ethereum","USDT",37799.54183499999,37799.541835,"USDT",37799.54183499999,121,4,12,12,24,0.24427480916030533,0.09923664122137404,1.0000000000000004,False,0.6896935933147632,0.16674732246828794,False,False,"",17.7,"",0,"[]","[]",0,False,False,"",""
"0x287ffc7c224bd33dc85d83313d9eb60fb17c26f8","ethereum","USDT",26500.357777000005,23000.0,"USDT",26500.357777000005,148,5,8,57,18,0.35119047619047616,0.017857142857142856,0.8679128105946551,False,0.6199613922024966,0.15600228307848302,False,False,"",17.7,"",0,"[]","[]",0,False,False,"",""
"0xe0f9ee725be0b5b5ba8d33fb87377f08d7bb97c4","ethereum","USDT",87298.623535,77300.0,"USDT",87298.623535,193,7,12,22,22,0.0502283105022831,0.0228310502283105,0.8854664239809997,False,0.5964526162725231,0.15397028263769824,False,False,"",17.5,"",0,"[]","[]",0,False,False,"",""
"0x973d170fde3c96d482ec17560a7d7b552f11ef2d","ethereum","USDT",21080.082179999998,10000.0,"USDT",21080.082179999998,147,4,6,58,11,0.7736842105263158,0.03684210526315789,0.4743814523402395,True,0.45741110940955204,0.13447288372476174,False,False,"",17.3,"",0,"[]","[]",0,False,False,"",""
"0x2f0cac46377ff8c209fb9124705d41247316762f","ethereum","USDT",35554.24591700001,35554.237663,"USDT",35554.24591700001,108,5,5,1,4,0.8739495798319328,0.05042016806722689,0.9999997678476988,False,0.6388578922882028,0.16182305262805247,False,False,"",17.2,"",0,"[]","[]",0,False,False,"",""
"0x7954ba20a355a1a3a4d8211040cd9000ae4d7dda","ethereum","USDT",19433.04886000001,17737.166319,"USDT",19433.04886000001,75,5,25,69,23,0.1076923076923077,0.023076923076923078,0.9127320394644441,False,0.530039444104588,0.14616885688034376,False,False,"",17.2,"",0,"[]","[]",0,False,False,"",""
"0x419c830b1e81d4e8ae3da4343c4964c85f6e2cbb","ethereum","USDT",140344.5841,128776.94,"USDT",140344.5841,119,4,14,8,20,0.058823529411764705,0.03676470588235294,0.9175768400741585,False,0.6174986549229098,0.15936781615203793,False,False,"",17.1,"",0,"[]","[]",0,False,False,"",""
"0xa99fb507bb15988cdb6a26a7451f7f21de8cd5a2","ethereum","USDT",18029.410516999997,16800.0,"USDT",18029.410516999997,74,4,17,22,21,0.14606741573033707,0.06741573033707865,0.9318108312060019,False,0.5754986564918968,0.15306699276158253,False,False,"",17.1,"",0,"[]","[]",0,False,False,"",""
"0x6f629121e4e6feb7f788da80ed9c3102f3a64b03","ethereum","USDT",69016.61563999997,71287.23,"USDT",69016.61563999997,79,4,5,69,20,0.12413793103448276,0.05172413793103448,1.032899532075636,False,0.5789354139191347,0.1542066599168242,False,False,"",17.0,"",0,"[]","[]",0,False,False,"",""
"0x9b37c05c2a91c761db7f7d3cbcb1faed8742ef9b","ethereum","USDT",59862.628553,33670.0,"USDT",59862.628553,184,4,5,36,24,0.12432432432432433,0.005405405405405406,0.5624544196249237,False,0.5532986833678817,0.1503464897012608,False,False,"",17.0,"",0,"[]","[]",0,False,False,"",""
"0x4aeb55d21c7083b4b04a0eb44cb40d13376735d9","ethereum","USDT",16019.863423999997,16760.602823,"USDT",16019.863423999997,91,3,7,52,19,0.03296703296703297,0.0,1.0462388086211942,False,0.5223678371615551,0.14619387944477136,False,False,"",17.0,"",0,"[]","[]",0,False,False,"",""
"0x85e1e8ad304390f416e90dd4b8ebb70a5ad58f8b","ethereum","USDT",50792.816405000005,52288.0,"USDT",50792.816405000005,71,7,24,24,21,0.32978723404255317,0.13829787234042554,1.0294369105874746,False,0.5531655426735915,0.15149212020397274,False,False,"",16.8,"",0,"[]","[]",0,False,False,"",""
"0xda3425bd97c0dd1070d1609040dc751aa7ae2457","ethereum","USDT",146901.597856,146901.59804199997,"USDT",146901.597856,50,3,25,7,17,0.5901162790697675,0.0,1.0000000012661534,False,0.374930361863761,0.12547619976112073,False,False,"",16.8,"",0,"[]","[]",0,False,False,"",""
"0xd07e6ab4b75b3da5a96b5e81064a65fc04f98814","ethereum","USDT",202849.55821800002,201450.1005,"USDT",202849.55821800002,51,3,13,57,22,0.08247422680412371,0.14432989690721648,0.9931010068235099,False,0.513244156796457,0.1462768793755883,False,False,"",16.7,"",0,"[]","[]",0,False,False,"",""
"0x8da1b4479d16b1dc8c4dcfdb1e7f589643d3a16d","ethereum","USDT",108302.83067699999,108067.39047099999,"USDT",108302.83067699999,53,2,23,27,24,0.2819672131147541,0.006557377049180328,0.9978260936992296,False,0.42407775355878746,0.13325650245824427,False,False,"",16.7,"",0,"[]","[]",0,False,False,"",""
"0xefe8489b9c9f49ac57f75517817a7726297a7c9f","ethereum","USDT",188036.56731500002,193119.657717,"USDT",188036.56731500002,50,3,16,4,12,0.3230769230769231,0.015384615384615385,1.0270324569023042,False,0.4135350127978122,0.13175849071798118,False,False,"",16.7,"",0,"[]","[]",0,False,False,"",""
"0x0bb8130190f1a05e45527bd6b9bdbe86fec14195","ethereum","USDT",27844.110738999996,27844.110623,"USDT",27844.110738999996,72,3,7,2,3,0.8333333333333334,0.06944444444444445,0.9999999958339486,False,0.5782729796681826,0.15683126306619832,False,False,"",16.6,"",0,"[]","[]",0,False,False,"",""
"0x668e824f92fa05d35612c87b2beed8cbe0db0f9e","ethereum","USDT",67233.521248,91014.391733,"USDT",67233.521248,145,6,13,15,20,0.21764705882352942,0.08235294117647059,1.353705562992618,False,0.632880057317911,0.16567975406095242,False,False,"",16.4,"",0,"[]","[]",0,False,False,"",""
"0xf800d2cfe145ecc3d034e7736cdfd4cae6b68edd","ethereum","USDT",15298.733913,15000.0,"USDT",15298.733913,71,2,3,58,24,0.17391304347826086,0.0,0.9804732917966399,False,0.47339270849860376,0.1424821295293336,False,False,"",16.4,"",0,"[]","[]",0,False,False,"",""
"0x7c27c15cac1cf76afaa336f3e5892b3d1c47d647","ethereum","USDT",70491.193243,55877.7683,"USDT",70491.193243,76,3,5,31,23,0.13680781758957655,0.035830618892508145,0.7926914800175956,False,0.5195410815188395,0.14969139131374265,False,False,"",16.3,"",0,"[]","[]",0,False,False,"",""
"0x129b3d4061c716ff08ff315c14c9f05f14ebbb0a","ethereum","USDT",80582.904081,79356.81305499999,"USDT",80582.904081,52,8,13,61,24,0.39215686274509803,0.0457516339869281,0.9847847252468394,False,0.40809900633070495,0.13311152059649695,False,False,"",16.3,"",0,"[]","[]",0,False,False,"",""
"0x143d7a791f45c6f340be16e6d12a6c8c406dedca","ethereum","USDT",15431.177924000001,15431.177924,"USDT",15431.177924000001,53,4,5,5,22,0.18181818181818182,0.0,0.9999999999999999,False,0.3958217270194986,0.13185614278037094,False,False,"",16.2,"",0,"[]","[]",0,False,False,"",""
"0x5f26548baac4db3b44e7f1ea20c4607116d8fe11","ethereum","USDT",48948.013942999976,48057.551114,"USDT",48948.013942999976,60,9,21,51,22,0.3983050847457627,0.07627118644067797,0.9818079885725921,False,0.48396605453903097,0.1456456667892237,False,False,"",16.1,"",0,"[]","[]",0,False,False,"",""
"0x8fe0ed7219253ba556443eb7e798dc996704b5e0","ethereum","USDT",203865.7343669999,100000.0,"USDT",203865.7343669999,162,4,18,76,24,0.12863705972434916,0.010719754977029096,0.4905189207519278,True,0.44058289278548307,0.13922139491311325,False,False,"",16.1,"",0,"[]","[]",0,False,False,"",""
"0xc5f04b7b745149d625e81a6c1543feb08242e4b3","ethereum","USDT",152670.39483799995,174915.318715,"USDT",152670.39483799995,75,6,11,11,24,0.2054263565891473,0.005813953488372093,1.1457055501861009,False,0.4927251852274038,0.14765582660067383,False,False,"",16.0,"",0,"[]","[]",0,False,False,"",""
"0x6ba457c996b0ad840d1d21c67bf54aec9237ab0b","ethereum","USDT",165041.08718,165550.316925,"USDT",165041.08718,65,5,9,11,24,0.2127659574468085,0.0019342359767891683,1.003085472555356,False,0.47890936788447197,0.14567912008258332,False,False,"",16.0,"",0,"[]","[]",0,False,False,"",""
"0x0bbfebbeef6044bf50d1bae287b0bad397926ed6","ethereum","USDT",33205.374171,33788.267712,"USDT",33205.374171,55,5,10,20,21,0.275,0.275,1.0175541928242768,False,0.5644557352513007,0.15881917896024694,False,False,"",15.9,"",0,"[]","[]",0,False,False,"",""
"0xd6e2888f054c7cf9e77e338cad5bff59cd849a75","ethereum","USDT",52727.61407,64252.986540000005,"USDT",52727.61407,73,8,16,22,21,0.3258426966292135,0.4943820224719101,1.2185832352417687,False,0.5619936593583315,0.15808282958622355,False,False,"",15.9,"",0,"[]","[]",0,False,False,"",""
"0xd430c1e8df5810d6b7f1152977252ce765175d55","ethereum","USDT",11134.799968,11366.019967,"USDT",11134.799968,56,2,4,29,24,0.1485148514851485,0.0,1.020765527864398,False,0.4108886771569254,0.1359913186634269,False,False,"",15.9,"",0,"[]","[]",0,False,False,"",""
"0xe266dfd50a303b188a065b37af0b2c821285c33c","ethereum","USDT",17948.936268999998,17948.936268999998,"USDT",17948.936268999998,53,1,15,2,5,0.6226415094339622,0.0,1.0,False,0.34582172701949865,0.12681951387933016,False,False,"",15.9,"",0,"[]","[]",0,False,False,"",""
"0xcbbf0684b08bb78c06ee2033b9d0a5874adc75e3","ethereum","USDT",135894.73175399998,155105.1,"USDT",135894.73175399998,73,6,14,64,21,0.3253968253968254,0.0873015873015873,1.1413621263904117,False,0.5700562655297171,0.15992211812679125,False,False,"",15.8,"",0,"[]","[]",0,False,False,"",""
"0x19c4da80d5e6041535fe610d9f92d69b603f14ea","ethereum","USDT",12808.299286999998,6998.359665,"USDT",12808.299286999998,70,5,11,61,20,0.075,0.041666666666666664,0.5463925778267147,False,0.451479072668407,0.142836380547751,False,False,"",15.8,"",0,"[]","[]",0,False,False,"",""
"0x5b88f22ee43ea866fe6cdb4a0c224eec6ff1b48d","ethereum","USDT",45936.153500999986,50511.180506,"USDT",45936.153500999986,90,7,21,82,24,0.3391304347826087,0.0391304347826087,1.0995953438918307,False,0.5254848309430824,0.154881284401636,False,False,"",15.6,"",0,"[]","[]",0,False,False,"",""
"0x27f8e7b0c5d0e33aa0b8d052e00e079908abb646","ethereum","USDT",97516.178436,58192.359698,"USDT",97516.178436,60,2,7,68,23,0.4155844155844156,0.11038961038961038,0.5967456952406285,False,0.47589510005091124,0.1476058841482949,False,False,"",15.6,"",0,"[]","[]",0,False,False,"",""
"0xc74f588cf3066bc9516a87d4d1a2814e98d5d6a3","ethereum","USDT",121332.25994500001,121331.800351,"USDT",121332.25994500001,88,5,15,12,23,0.3211009174311927,0.03669724770642202,0.9999962121038525,False,0.5866287688831661,0.16428639814151375,False,False,"",15.5,"",0,"[]","[]",0,False,False,"",""
"0xaad84c0f9380b2d213bc91a0fa6f48e221b240fc","ethereum","USDT",37778.245641,37760.0,"USDT",37778.245641,65,4,4,5,19,0.23232323232323232,0.06060606060606061,0.9995170331313585,False,0.5468393397739041,0.15819442239880593,False,False,"",15.5,"",0,"[]","[]",0,False,False,"",""
"0x6f49ee86b06f9be33d4537cfe54a99634ffea63d","ethereum","USDT",41885.472753999995,41184.09016,"USDT",41885.472753999995,62,7,12,33,23,0.265625,0.109375,0.9832547528323405,False,0.5130854909564403,0.15367139536510738,False,False,"",15.5,"",0,"[]","[]",0,False,False,"",""
"0xfaaef1bbd0fb57cd1543428d4e532f75e648cdbb","ethereum","USDT",22341.14226599999,20769.514238,"USDT",22341.14226599999,73,8,16,17,7,0.7818181818181819,0.02727272727272727,0.9296531927827261,False,0.4791061260217263,0.1492474242953032,False,False,"",15.4,"",0,"[]","[]",0,False,False,"",""
"0xac7cfeeebb9944b3d5ba02162ad6b9a79e61c35a","ethereum","USDT",55913.83260999996,55913.83149,"USDT",55913.83260999996,64,5,16,11,17,0.46882217090069284,0.0,0.9999999799691791,False,0.45139275365400294,0.1448140661522307,False,False,"",15.4,"",0,"[]","[]",0,False,False,"",""
"0x8838670e27287e47b69b4a9b8bd6f7e222c986ca","ethereum","USDT",19243.313445,19243.313445,"USDT",19243.313445,84,6,6,33,24,0.21323529411764705,0.0,1.0,False,0.5182451253481895,0.15515581684965118,False,False,"",15.3,"",0,"[]","[]",0,False,False,"",""
